race_id,driver_id,lapno,race_progress,pit_stops_so_far,current_compound,race_track,fulfilled_second_compound,is_wet_race,is_raining,minutes_rain,gap_behind_s,n_cars_within_5s_ahead,tyre_age_diff_to_ahead,rejoin_gap_ahead_est_s,rejoin_gap_behind_est_s,y_compound,gap_behind_s_missing,tyre_age_diff_to_ahead_missing,rejoin_gap_ahead_est_s_missing,rejoin_gap_behind_est_s_missing
72,3,34,0.4358974358974359,0,SOFT,Monaco Grand Prix,0,0,0,0.0,2.03899999999976,-1.1102230246251565e-16,0.0,0.7695000000003347,2.9604999999996835,HARD,0,1,0,0
72,4,36,0.4615384615384615,0,MEDIUM,Monaco Grand Prix,0,0,0,0.0,4.625,-1.1102230246251565e-16,0.0,0.8715000000001965,4.328500000000076,HARD,0,0,0,1
72,6,32,0.4102564102564102,0,SOFT,Monaco Grand Prix,0,0,0,0.0,6.932999999999993,-1.1102230246251565e-16,1.0000000000000004,2.8715000000001965,6.0324999999998,HARD,0,0,0,0
72,8,35,0.4487179487179487,0,SOFT,Monaco Grand Prix,0,0,0,0.0,4.360999999999876,1.0,35.0,7.3034999999999854,1.6354999999998654,HARD,0,0,0,0
72,11,45,0.5769230769230769,0,MEDIUM,Monaco Grand Prix,0,0,0,0.0,10.976000000000113,-1.1102230246251565e-16,36.0,13.300499999999827,2.849500000000262,SOFT,0,0,0,0
72,13,58,0.7435897435897436,0,HARD,Monaco Grand Prix,0,0,0,0.0,6.082000000000335,-1.1102230246251565e-16,29.0,2.1475000000000364,2.945499999999811,SOFT,0,0,0,0
72,16,30,0.3846153846153846,0,SOFT,Monaco Grand Prix,0,0,0,0.0,2.782000000000153,1.0,1.0000000000000004,3.4994999999998972,0.8735000000001492,HARD,0,0,0,0
72,17,37,0.4743589743589743,0,SOFT,Monaco Grand Prix,0,0,0,0.0,4.375,1.0,0.0,14.520500000000084,2.2795000000000982,MEDIUM,0,0,0,0
72,19,43,0.5512820512820513,0,MEDIUM,Monaco Grand Prix,0,0,0,0.0,0.08300000000008367,-1.1102230246251565e-16,33.0,19.88249999999971,5.604500000000371,HARD,0,0,0,0
72,22,30,0.3846153846153846,0,SOFT,Monaco Grand Prix,0,0,0,0.0,3.1709999999998217,-1.1102230246251565e-16,0.0,0.3285000000000764,4.044499999999971,HARD,0,0,0,0
72,24,33,0.4230769230769231,0,SOFT,Monaco Grand Prix,0,0,0,0.0,4.279999999999745,1.0,5.0,0.26450000000022555,21.137499999999815,HARD,0,0,0,0
72,25,31,0.3974358974358974,0,MEDIUM,Monaco Grand Prix,0,0,0,0.0,3.83199999999988,-1.1102230246251565e-16,0.0,38.35849999999982,4.328500000000076,HARD,1,0,0,1
72,27,43,0.5512820512820513,0,MEDIUM,Monaco Grand Prix,0,0,0,0.0,3.83199999999988,-1.1102230246251565e-16,31.0,36.37950000000001,4.328500000000076,HARD,1,0,0,1
73,1,2,0.030303030303030276,0,MEDIUM,Portuguese Grand Prix,0,0,0,0.0,3.3150000000000257,-1.1102230246251565e-16,0.0,1.6614999999999895,4.328500000000076,MEDIUM,0,1,0,1
73,1,3,0.045454545454545414,1,MEDIUM,Portuguese Grand Prix,0,0,0,0.0,2.1469999999999914,-1.1102230246251565e-16,0.0,5.139499999999998,4.328500000000076,MEDIUM,0,1,0,1
73,1,37,0.5606060606060606,2,MEDIUM,Portuguese Grand Prix,0,0,0,0.0,10.677000000000136,-1.1102230246251565e-16,0.0,15.45049999999992,9.869500000000244,HARD,0,1,0,0
73,2,2,0.030303030303030276,0,SOFT,Portuguese Grand Prix,0,0,0,0.0,2.7409999999999854,2.0,-1.0,14.883500000000026,4.328500000000076,SOFT,0,0,0,1
73,2,3,0.045454545454545414,1,SOFT,Portuguese Grand Prix,0,0,0,0.0,1.8969999999999914,2.0,-1.0,17.081500000000005,4.328500000000076,SOFT,0,0,0,1
73,2,22,0.3333333333333333,2,SOFT,Portuguese Grand Prix,0,0,0,0.0,0.29700000000002547,2.0,3.0,14.322500000000218,4.214499999999589,MEDIUM,0,0,0,0
73,4,2,0.030303030303030276,0,MEDIUM,Portuguese Grand Prix,0,0,0,0.0,3.772999999999996,2.0,0.0,19.244500000000016,4.328500000000076,MEDIUM,0,0,0,1
73,4,3,0.045454545454545414,1,MEDIUM,Portuguese Grand Prix,0,0,0,0.0,2.034999999999968,2.0,0.0,20.71350000000001,4.328500000000076,MEDIUM,0,0,0,1
73,4,41,0.6212121212121212,2,MEDIUM,Portuguese Grand Prix,0,0,0,0.0,12.829999999999927,-1.1102230246251565e-16,36.0,4.047500000000127,0.26949999999987995,HARD,0,0,0,0
73,6,2,0.030303030303030276,0,SOFT,Portuguese Grand Prix,0,0,0,0.0,1.0100000000000193,1.0,1.0000000000000004,4.976500000000016,4.328500000000076,SOFT,0,0,0,1
73,6,3,0.045454545454545414,1,SOFT,Portuguese Grand Prix,0,0,0,0.0,1.281000000000006,1.0,1.0000000000000004,7.286499999999989,4.328500000000076,SOFT,0,0,0,1
73,6,21,0.3181818181818182,2,SOFT,Portuguese Grand Prix,0,0,0,0.0,0.2880000000000109,1.0,0.0,10.109500000000024,4.328500000000076,MEDIUM,0,0,0,1
73,7,2,0.030303030303030276,0,MEDIUM,Portuguese Grand Prix,0,0,0,0.0,1.6830000000000203,2.0,2.0,11.077500000000017,4.328500000000076,MEDIUM,0,0,0,1
73,7,3,0.045454545454545414,1,MEDIUM,Portuguese Grand Prix,0,0,0,0.0,1.594000000000051,3.0,2.0,13.114499999999964,4.328500000000076,MEDIUM,0,0,0,1
73,7,25,0.3787878787878788,2,MEDIUM,Portuguese Grand Prix,0,0,0,0.0,0.9269999999996799,-1.1102230246251565e-16,-1.0,4.191375000000335,5.171624999999949,HARD,0,0,0,0
73,8,2,0.030303030303030276,0,MEDIUM,Portuguese Grand Prix,0,0,0,0.0,1.891999999999996,2.0,1.0000000000000004,5.986500000000035,4.328500000000076,MEDIUM,0,0,0,1
73,8,3,0.045454545454545414,1,MEDIUM,Portuguese Grand Prix,0,0,0,0.0,0.8860000000000241,2.0,1.0000000000000004,8.567499999999995,4.328500000000076,MEDIUM,0,0,0,1
73,8,51,0.7727272727272727,2,MEDIUM,Portuguese Grand Prix,0,0,0,0.0,34.92900000000009,-1.1102230246251565e-16,42.0,33.49949999999899,8.801500000000487,SOFT,0,0,0,0
73,11,2,0.030303030303030276,0,MEDIUM,Portuguese Grand Prix,0,0,0,0.0,2.073999999999984,1.0,0.0,23.017500000000013,4.328500000000076,MEDIUM,0,0,0,1
73,11,3,0.045454545454545414,1,MEDIUM,Portuguese Grand Prix,0,0,0,0.0,1.9700000000000273,2.0,0.0,22.74849999999998,4.328500000000076,MEDIUM,0,0,0,1
73,11,40,0.6060606060606061,2,MEDIUM,Portuguese Grand Prix,0,0,0,0.0,8.91000000000031,-1.1102230246251565e-16,0.0,0.7844999999997526,0.46050000000013824,HARD,0,0,0,0
73,13,2,0.030303030303030276,0,SOFT,Portuguese Grand Prix,0,0,0,0.0,3.83199999999988,2.0,0.0,27.1635,4.328500000000076,SOFT,1,0,0,1
73,13,3,0.045454545454545414,1,SOFT,Portuguese Grand Prix,0,0,0,0.0,3.83199999999988,2.0,0.0,27.53649999999999,4.328500000000076,SOFT,1,0,0,1
73,13,39,0.5909090909090909,2,SOFT,Portuguese Grand Prix,0,0,0,0.0,1.3140000000003056,-1.1102230246251565e-16,0.0,7.5324999999998,6.03650000000016,MEDIUM,0,0,0,0
73,16,2,0.030303030303030276,0,SOFT,Portuguese Grand Prix,0,0,0,0.0,2.1229999999999905,3.0,-1.0,12.760500000000036,4.328500000000076,SOFT,0,0,0,1
73,16,3,0.045454545454545414,1,SOFT,Portuguese Grand Prix,0,0,0,0.0,2.3729999999999905,2.0,-1.0,14.708500000000017,4.328500000000076,SOFT,0,0,0,1
73,16,24,0.3636363636363636,2,SOFT,Portuguese Grand Prix,0,0,0,0.0,1.3760000000002037,1.0,4.0,6.947375000000193,2.809624999999869,MEDIUM,0,0,0,0
73,17,2,0.030303030303030276,0,SOFT,Portuguese Grand Prix,0,0,0,0.0,1.3660000000000139,3.0,-1.0,9.7115,4.328500000000076,SOFT,0,0,0,1
73,17,3,0.045454545454545414,1,SOFT,Portuguese Grand Prix,0,0,0,0.0,1.8699999999999477,3.0,-1.0,11.244500000000016,4.328500000000076,SOFT,0,0,0,1
73,17,22,0.3333333333333333,2,SOFT,Portuguese Grand Prix,0,0,0,0.0,3.013999999999669,3.0,3.0,9.456500000000233,9.080499999999574,HARD,0,0,0,0
73,22,2,0.030303030303030276,0,SOFT,Portuguese Grand Prix,0,0,0,0.0,1.83299999999997,2.0,-2.0,7.878500000000031,4.328500000000076,SOFT,0,0,0,1
73,22,3,0.045454545454545414,1,SOFT,Portuguese Grand Prix,0,0,0,0.0,1.7909999999999968,3.0,-2.0,9.45350000000002,4.328500000000076,SOFT,0,0,0,1
73,22,22,0.3333333333333333,2,SOFT,Portuguese Grand Prix,0,0,0,0.0,0.9259999999999309,-1.1102230246251565e-16,-2.0,3.592500000000201,14.944499999999609,MEDIUM,0,0,0,0
73,24,2,0.030303030303030276,0,MEDIUM,Portuguese Grand Prix,0,0,0,0.0,1.6200000000000045,2.0,-3.0,17.624500000000012,4.328500000000076,MEDIUM,0,0,0,1
73,24,3,0.045454545454545414,1,MEDIUM,Portuguese Grand Prix,0,0,0,0.0,1.7350000000000136,2.0,-3.0,18.978499999999997,4.328500000000076,MEDIUM,0,0,0,1
73,24,22,0.3333333333333333,2,MEDIUM,Portuguese Grand Prix,0,0,0,0.0,10.438000000000102,3.0,0.0,15.689499999999953,2.8474999999998536,HARD,0,0,0,0
73,30,2,0.030303030303030276,0,MEDIUM,Portuguese Grand Prix,0,0,0,0.0,1.0360000000000014,1.0,0.0,25.091499999999996,4.328500000000076,MEDIUM,0,0,0,1
73,30,3,0.045454545454545414,1,MEDIUM,Portuguese Grand Prix,0,0,0,0.0,1.4089999999999918,2.0,0.0,24.71850000000001,4.328500000000076,MEDIUM,0,0,0,1
73,30,21,0.3181818181818182,2,MEDIUM,Portuguese Grand Prix,0,0,0,0.0,3.83199999999988,-1.1102230246251565e-16,0.0,33.421499999999924,4.328500000000076,HARD,1,0,0,1
74,1,18,0.3157894736842105,0,MEDIUM,Qatar Grand Prix,0,0,0,0.0,14.523000000000138,-1.1102230246251565e-16,0.0,1.4839999999999236,0.3420000000000982,HARD,0,1,0,0
74,1,42,0.7368421052631579,1,HARD,Qatar Grand Prix,1,0,0,0.0,14.001000000000204,-1.1102230246251565e-16,0.0,14.315999999999804,21.11499999999978,MEDIUM,0,1,0,0
74,2,26,0.4561403508771929,0,SOFT,Qatar Grand Prix,0,0,0,0.0,2.8919999999998254,3.0,13.0,25.425000000000185,4.328500000000076,MEDIUM,0,0,0,1
74,3,17,0.2982456140350877,0,MEDIUM,Qatar Grand Prix,0,0,0,0.0,4.9939999999999145,-1.1102230246251565e-16,0.0,6.643000000000029,1.5889999999999418,HARD,0,0,0,0
74,3,41,0.7192982456140351,1,HARD,Qatar Grand Prix,1,0,0,0.0,39.991999999999734,-1.1102230246251565e-16,1.0000000000000004,57.84700000000021,11.674999999999727,MEDIUM,0,0,0,0
74,3,55,0.9649122807017544,2,MEDIUM,Qatar Grand Prix,1,0,0,0.0,48.80799999999999,-1.1102230246251565e-16,1.0000000000000004,56.15099999999984,20.490999999999985,SOFT,0,0,0,0
74,4,26,0.4561403508771929,0,MEDIUM,Qatar Grand Prix,0,0,0,0.0,1.2400000000002365,1.0,9.0,23.710000000000036,4.328500000000076,HARD,0,0,0,1
74,6,27,0.4736842105263157,0,MEDIUM,Qatar Grand Prix,0,0,0,0.0,1.1840000000001965,1.0,28.0,10.295999999999822,4.328500000000076,HARD,0,0,0,1
74,7,27,0.4736842105263157,0,MEDIUM,Qatar Grand Prix,0,0,0,0.0,3.3850000000002183,1.0,9.0,19.764999999999873,4.328500000000076,HARD,0,0,0,1
74,8,19,0.3333333333333333,0,MEDIUM,Qatar Grand Prix,0,0,0,0.0,2.5499999999999545,1.0,0.0,0.17599999999993088,4.328500000000076,HARD,0,0,0,1
74,8,41,0.7192982456140351,1,HARD,Qatar Grand Prix,1,0,0,0.0,0.4810000000002219,1.0,5.0,9.427999999999884,2.4859999999998763,MEDIUM,0,0,0,0
74,11,23,0.4035087719298245,0,SOFT,Qatar Grand Prix,0,0,1,2.326783333333333,1.1749999999997272,2.0,0.0,0.8690000000001419,2.480999999999767,HARD,0,0,0,0
74,13,23,0.4035087719298245,0,MEDIUM,Qatar Grand Prix,0,0,1,2.65725,7.619999999999891,1.0,10.0,12.321000000000367,4.328500000000076,HARD,0,0,0,1
74,16,13,0.2280701754385964,0,SOFT,Qatar Grand Prix,0,0,0,0.0,11.999000000000024,1.0,0.0,15.049999999999956,4.328500000000076,MEDIUM,0,0,0,1
74,16,35,0.6140350877192983,1,MEDIUM,Qatar Grand Prix,1,0,0,0.0,3.332999999999629,1.0,17.0,0.6040000000002692,2.8859999999999673,MEDIUM,0,0,0,0
74,17,24,0.4210526315789473,0,SOFT,Qatar Grand Prix,0,0,0,0.0,6.814000000000306,1.0,13.0,10.011999999999716,4.328500000000076,HARD,0,0,0,1
74,19,10,0.175438596491228,0,SOFT,Qatar Grand Prix,0,0,0,0.0,3.714000000000055,-1.1102230246251565e-16,-3.0,24.602999999999952,4.328500000000076,MEDIUM,0,0,0,1
74,19,30,0.5263157894736842,1,MEDIUM,Qatar Grand Prix,1,0,0,0.0,3.83199999999988,-1.1102230246251565e-16,16.0,42.52499999999963,4.328500000000076,HARD,1,0,0,1
74,22,25,0.4385964912280701,0,SOFT,Qatar Grand Prix,0,0,0,0.0,1.8330000000000837,2.0,0.0,5.420000000000073,4.328500000000076,HARD,0,0,0,1
74,22,49,0.8596491228070176,1,HARD,Qatar Grand Prix,1,0,0,0.0,0.5879999999997381,-1.1102230246251565e-16,2.0,1.6779999999998836,1.4710000000004584,MEDIUM,0,0,0,0
74,24,15,0.2631578947368421,0,SOFT,Qatar Grand Prix,0,0,0,0.0,3.83199999999988,1.0,10.0,32.228000000000065,4.328500000000076,MEDIUM,1,0,0,1
74,24,32,0.5614035087719298,1,MEDIUM,Qatar Grand Prix,1,0,0,0.0,1.0880000000001928,-1.1102230246251565e-16,11.0,27.228999999999814,4.328500000000076,MEDIUM,0,0,0,1
74,30,9,0.1578947368421052,0,SOFT,Qatar Grand Prix,0,0,0,0.0,3.83199999999988,-1.1102230246251565e-16,0.0,43.236999999999966,4.328500000000076,MEDIUM,1,0,0,1
74,30,34,0.5964912280701754,1,MEDIUM,Qatar Grand Prix,1,0,0,0.0,11.63799999999992,-1.1102230246251565e-16,17.0,12.706000000000133,4.328500000000076,HARD,0,0,0,1
75,1,26,0.490566037735849,0,MEDIUM,Russian Grand Prix,0,0,0,0.0,2.050999999999931,2.0,0.0,1.481999999999971,4.328500000000076,HARD,0,0,0,1
75,1,49,0.9245283018867924,1,HARD,Russian Grand Prix,1,0,0,0.0,43.70400000000063,-1.1102230246251565e-16,2.0,36.11399999999958,13.77100000000064,INTERMEDIATE,0,0,0,0
75,2,26,0.490566037735849,0,MEDIUM,Russian Grand Prix,0,0,0,0.0,0.1430000000000291,3.0,14.0,17.623999999999796,4.328500000000076,HARD,0,0,0,1
75,2,50,0.9433962264150944,1,HARD,Russian Grand Prix,1,0,0,0.0,3.83199999999988,-1.1102230246251565e-16,17.0,7.1854999999995925,4.328500000000076,INTERMEDIATE,1,0,1,1
75,3,26,0.490566037735849,0,HARD,Russian Grand Prix,0,0,0,0.0,7.816000000000258,1.0,0.0,7.1899999999996,4.328500000000076,MEDIUM,0,0,0,1
75,3,48,0.9056603773584906,1,MEDIUM,Russian Grand Prix,1,0,0,0.0,2.0210000000006403,1.0,9.0,0.9489999999996144,3.061000000000604,INTERMEDIATE,0,0,0,0
75,4,22,0.4150943396226415,0,MEDIUM,Russian Grand Prix,0,0,0,0.0,0.03600000000005821,4.0,0.0,2.9349999999999454,4.328500000000076,HARD,0,0,0,1
75,4,48,0.9056603773584906,1,HARD,Russian Grand Prix,1,0,0,0.0,2.0670000000000073,2.0,-8.0,0.5090000000000146,3.3969999999999345,INTERMEDIATE,0,0,0,0
75,5,28,0.5283018867924528,0,HARD,Russian Grand Prix,0,0,0,0.0,1.3139999999998508,3.0,22.0,16.97400000000016,4.328500000000076,MEDIUM,0,0,0,1
75,5,47,0.8867924528301887,1,MEDIUM,Russian Grand Prix,1,0,0,0.0,1.030999999999949,2.0,-15.000000000000004,28.902000000000044,4.328500000000076,INTERMEDIATE,0,0,0,1
75,6,14,0.2641509433962264,0,MEDIUM,Russian Grand Prix,0,0,0,0.0,0.6819999999997881,1.0,0.0,6.33400000000006,4.328500000000076,HARD,0,0,0,1
75,6,48,0.9056603773584906,1,HARD,Russian Grand Prix,1,0,0,0.0,1.5489999999999782,1.0,12.0,2.9700000000002547,1.0399999999999636,INTERMEDIATE,0,0,0,0
75,7,35,0.660377358490566,0,HARD,Russian Grand Prix,0,0,0,0.0,9.548999999999978,-1.1102230246251565e-16,26.0,7.170999999999822,1.719000000000051,MEDIUM,0,0,0,0
75,7,51,0.9622641509433962,1,MEDIUM,Russian Grand Prix,1,0,0,0.0,3.83199999999988,-1.1102230246251565e-16,15.0,7.1854999999995925,4.328500000000076,INTERMEDIATE,1,0,1,1
75,8,36,0.6792452830188679,0,HARD,Russian Grand Prix,0,0,0,0.0,2.63799999999992,-1.1102230246251565e-16,0.0,1.61200000000008,3.7040000000001774,MEDIUM,0,1,0,0
75,8,50,0.9433962264150944,1,MEDIUM,Russian Grand Prix,1,0,0,0.0,2.530000000000655,2.0,6.0,7.580999999999221,16.19000000000051,INTERMEDIATE,0,0,0,0
75,11,36,0.6792452830188679,0,HARD,Russian Grand Prix,0,0,0,0.0,16.37400000000025,2.0,26.0,0.2909999999997126,0.06000000000040018,MEDIUM,0,0,0,0
75,11,50,0.9433962264150944,1,MEDIUM,Russian Grand Prix,1,0,0,0.0,2.5270000000000437,2.0,-1.0,3.782999999999447,19.988000000000284,INTERMEDIATE,0,0,0,0
75,13,12,0.2264150943396226,0,MEDIUM,Russian Grand Prix,0,0,0,0.0,0.1410000000000764,3.0,0.0,21.103000000000065,4.328500000000076,HARD,0,0,0,1
75,13,48,0.9056603773584906,1,HARD,Russian Grand Prix,1,0,0,0.0,4.010000000000218,-1.1102230246251565e-16,21.0,21.525000000000546,4.328500000000076,INTERMEDIATE,0,0,0,1
75,16,33,0.6226415094339622,0,HARD,Russian Grand Prix,0,0,0,0.0,3.31899999999996,4.0,12.0,21.048999999999975,4.328500000000076,MEDIUM,0,0,0,1
75,16,50,0.9433962264150944,1,MEDIUM,Russian Grand Prix,1,0,0,0.0,3.83199999999988,-1.1102230246251565e-16,15.0,7.1854999999995925,4.328500000000076,INTERMEDIATE,1,0,1,1
75,17,15,0.2830188679245283,0,MEDIUM,Russian Grand Prix,0,0,0,0.0,0.9139999999999873,2.0,0.0,17.845000000000027,4.328500000000076,HARD,0,0,0,1
75,17,50,0.9433962264150944,1,HARD,Russian Grand Prix,1,0,0,0.0,3.83199999999988,-1.1102230246251565e-16,18.0,7.1854999999995925,4.328500000000076,INTERMEDIATE,1,0,1,1
75,19,15,0.2830188679245283,0,MEDIUM,Russian Grand Prix,0,0,0,0.0,0.46299999999996544,4.0,0.0,19.371999999999844,4.328500000000076,HARD,0,0,0,1
75,19,47,0.8867924528301887,1,HARD,Russian Grand Prix,1,0,0,0.0,3.83199999999988,2.0,13.0,30.96399999999995,4.328500000000076,INTERMEDIATE,1,0,0,1
75,22,28,0.5283018867924528,0,MEDIUM,Russian Grand Prix,0,0,0,0.0,5.683999999999742,-1.1102230246251565e-16,0.0,0.8980000000001382,0.8569999999999709,HARD,0,1,0,0
75,22,51,0.9622641509433962,1,HARD,Russian Grand Prix,1,0,0,0.0,3.83199999999988,-1.1102230246251565e-16,14.0,7.1854999999995925,4.328500000000076,INTERMEDIATE,1,0,1,1
75,25,13,0.2452830188679245,0,MEDIUM,Russian Grand Prix,0,0,0,0.0,0.5229999999999109,3.0,0.0,10.144999999999982,4.328500000000076,HARD,0,0,0,1
75,25,47,0.8867924528301887,1,HARD,Russian Grand Prix,1,0,0,0.0,1.59900000000016,2.0,20.000000000000004,27.302999999999884,4.328500000000076,INTERMEDIATE,0,0,0,1
76,1,10,0.2,0,MEDIUM,Saudi Arabian Grand Prix,0,0,0,0.0,6.086000000000013,-1.1102230246251565e-16,0.0,8.420499999999947,3.767500000000041,HARD,0,1,0,0
76,1,13,0.26,1,HARD,Saudi Arabian Grand Prix,1,0,0,0.0,3.83199999999988,-1.1102230246251565e-16,-14.0,7.1854999999995925,4.328500000000076,HARD,1,0,1,1
76,1,15,0.3,2,HARD,Saudi Arabian Grand Prix,1,0,0,0.0,3.83199999999988,-1.1102230246251565e-16,3.0,7.1854999999995925,4.328500000000076,HARD,1,0,1,1
76,3,13,0.26,0,MEDIUM,Saudi Arabian Grand Prix,0,0,0,0.0,3.83199999999988,-1.1102230246251565e-16,0.0,7.1854999999995925,4.328500000000076,HARD,1,1,1,1
76,3,15,0.3,1,HARD,Saudi Arabian Grand Prix,1,0,0,0.0,3.83199999999988,-1.1102230246251565e-16,0.0,7.1854999999995925,4.328500000000076,MEDIUM,1,1,1,1
76,4,13,0.26,0,HARD,Saudi Arabian Grand Prix,0,0,0,0.0,3.83199999999988,-1.1102230246251565e-16,-6.999999999999999,7.1854999999995925,4.328500000000076,MEDIUM,1,0,1,1
76,4,15,0.3,1,MEDIUM,Saudi Arabian Grand Prix,1,0,0,0.0,3.83199999999988,-1.1102230246251565e-16,-3.0,7.1854999999995925,4.328500000000076,MEDIUM,1,0,1,1
76,5,10,0.2,0,MEDIUM,Saudi Arabian Grand Prix,0,0,0,0.0,4.514999999999986,1.0,3.0,1.9184999999999945,3.3004999999999427,HARD,0,0,0,0
76,5,13,0.26,1,HARD,Saudi Arabian Grand Prix,1,0,0,0.0,3.83199999999988,-1.1102230246251565e-16,0.0,7.1854999999995925,4.328500000000076,HARD,1,0,1,1
76,5,15,0.3,2,HARD,Saudi Arabian Grand Prix,1,0,0,0.0,3.83199999999988,-1.1102230246251565e-16,3.0,7.1854999999995925,4.328500000000076,MEDIUM,1,0,1,1
76,6,13,0.26,0,HARD,Saudi Arabian Grand Prix,0,0,0,0.0,3.83199999999988,-1.1102230246251565e-16,-6.999999999999999,7.1854999999995925,4.328500000000076,MEDIUM,1,0,1,1
76,6,15,0.3,1,MEDIUM,Saudi Arabian Grand Prix,1,0,0,0.0,3.83199999999988,-1.1102230246251565e-16,3.0,7.1854999999995925,4.328500000000076,MEDIUM,1,0,1,1
76,7,10,0.2,0,MEDIUM,Saudi Arabian Grand Prix,0,0,0,0.0,12.187999999999988,1.0,-2.0,0.6794999999999618,3.496499999999969,HARD,0,0,0,0
76,7,13,0.26,1,HARD,Saudi Arabian Grand Prix,1,0,0,0.0,3.83199999999988,-1.1102230246251565e-16,-10.0,7.1854999999995925,4.328500000000076,HARD,1,0,1,1
76,7,15,0.3,2,HARD,Saudi Arabian Grand Prix,1,0,0,0.0,3.83199999999988,-1.1102230246251565e-16,3.0,7.1854999999995925,4.328500000000076,HARD,1,0,1,1
76,13,9,0.18,0,MEDIUM,Saudi Arabian Grand Prix,0,0,0,0.0,6.54200000000003,-1.1102230246251565e-16,0.0,14.400499999999964,4.328500000000076,HARD,0,0,0,1
76,13,13,0.26,1,HARD,Saudi Arabian Grand Prix,1,0,0,0.0,3.83199999999988,-1.1102230246251565e-16,2.0,7.1854999999995925,4.328500000000076,HARD,1,0,1,1
76,13,15,0.3,2,HARD,Saudi Arabian Grand Prix,1,0,0,0.0,3.83199999999988,-1.1102230246251565e-16,5.0,7.1854999999995925,4.328500000000076,MEDIUM,1,0,1,1
76,16,13,0.26,0,MEDIUM,Saudi Arabian Grand Prix,0,0,0,0.0,3.83199999999988,-1.1102230246251565e-16,17.0,7.1854999999995925,4.328500000000076,HARD,1,0,1,1
76,16,15,0.3,1,HARD,Saudi Arabian Grand Prix,1,0,0,0.0,3.83199999999988,-1.1102230246251565e-16,-3.0,7.1854999999995925,4.328500000000076,HARD,1,0,1,1
76,17,13,0.26,0,MEDIUM,Saudi Arabian Grand Prix,0,0,0,0.0,3.83199999999988,-1.1102230246251565e-16,17.0,7.1854999999995925,4.328500000000076,HARD,1,0,1,1
76,17,15,0.3,1,HARD,Saudi Arabian Grand Prix,1,0,0,0.0,3.83199999999988,-1.1102230246251565e-16,0.0,7.1854999999995925,4.328500000000076,HARD,1,0,1,1
76,19,13,0.26,0,MEDIUM,Saudi Arabian Grand Prix,0,0,0,0.0,3.83199999999988,-1.1102230246251565e-16,-6.999999999999999,7.1854999999995925,4.328500000000076,HARD,1,0,1,1
76,19,15,0.3,1,HARD,Saudi Arabian Grand Prix,1,0,0,0.0,3.83199999999988,-1.1102230246251565e-16,-3.0,7.1854999999995925,4.328500000000076,HARD,1,0,1,1
76,19,26,0.52,2,HARD,Saudi Arabian Grand Prix,1,0,0,0.0,-124.89999999999985,-1.1102230246251565e-16,-1.0,26.35550000000012,125.30049999999984,MEDIUM,0,0,0,0
76,22,10,0.2,0,SOFT,Saudi Arabian Grand Prix,0,0,0,0.0,0.023000000000024556,1.0,-3.0,7.274499999999875,7.842500000000086,HARD,0,0,0,0
76,22,13,0.26,1,HARD,Saudi Arabian Grand Prix,1,0,0,0.0,3.83199999999988,-1.1102230246251565e-16,-10.0,7.1854999999995925,4.328500000000076,HARD,1,0,1,1
76,22,15,0.3,2,HARD,Saudi Arabian Grand Prix,1,0,0,0.0,3.83199999999988,-1.1102230246251565e-16,3.0,7.1854999999995925,4.328500000000076,HARD,1,0,1,1
76,24,13,0.26,0,MEDIUM,Saudi Arabian Grand Prix,0,0,0,0.0,3.83199999999988,-1.1102230246251565e-16,6.0,7.1854999999995925,4.328500000000076,HARD,1,0,1,1
76,24,15,0.3,1,HARD,Saudi Arabian Grand Prix,1,0,0,0.0,3.83199999999988,-1.1102230246251565e-16,-3.0,7.1854999999995925,4.328500000000076,HARD,1,0,1,1
76,27,10,0.2,0,MEDIUM,Saudi Arabian Grand Prix,0,0,0,0.0,14.685999999999922,-1.1102230246251565e-16,0.0,6.256500000000187,4.328500000000076,HARD,0,0,0,1
76,27,13,0.26,1,HARD,Saudi Arabian Grand Prix,1,0,0,0.0,3.83199999999988,-1.1102230246251565e-16,-2.0,7.1854999999995925,4.328500000000076,MEDIUM,1,0,1,1
76,27,15,0.3,2,MEDIUM,Saudi Arabian Grand Prix,1,0,0,0.0,3.83199999999988,-1.1102230246251565e-16,-4.999999999999999,7.1854999999995925,4.328500000000076,HARD,1,0,1,1
76,30,13,0.26,0,MEDIUM,Saudi Arabian Grand Prix,0,0,0,0.0,3.83199999999988,-1.1102230246251565e-16,1.0000000000000004,7.1854999999995925,4.328500000000076,HARD,1,0,1,1
76,30,15,0.3,1,HARD,Saudi Arabian Grand Prix,1,0,0,0.0,3.83199999999988,-1.1102230246251565e-16,0.0,7.1854999999995925,4.328500000000076,MEDIUM,1,0,1,1
76,30,23,0.46,2,MEDIUM,Saudi Arabian Grand Prix,1,0,0,0.0,3.83199999999988,-1.1102230246251565e-16,-1.0,7.1854999999995925,4.328500000000076,HARD,1,0,1,1
77,1,28,0.4242424242424242,0,SOFT,Spanish Grand Prix,0,0,0,0.0,12.93100000000004,-1.1102230246251565e-16,0.0,1.7224999999998545,15.838500000000295,MEDIUM,0,1,0,0
77,1,42,0.6363636363636364,1,MEDIUM,Spanish Grand Prix,1,0,0,0.0,5.081000000000131,1.0,-3.999999999999999,17.135499999999865,1.4375,MEDIUM,0,0,0,0
