slice_col,slice_value,ablation_name,mean_PR_AUC,std_PR_AUC,mean_LogLoss,std_LogLoss,mean_F1,std_F1,mean_Precision,mean_Recall,mean_n_rows,mean_n_pos,mean_pos_rate,ref_PR_AUC,ref_LogLoss,ref_F1,delta_PR_AUC_vs_ref,delta_LogLoss_vs_ref,delta_F1_vs_ref
slice_traffic_x_undercut,IN_TRAFFIC×NO_PRESSURE,stream_p_svm,0.24934731375462277,0.03428233860140508,0.17205898567037242,0.03586938668044997,0.2958577503117856,0.032320352095058485,0.238532122352217,0.416135064052909,3862.2,106.8,0.027727344772321316,0.5930564958125709,0.13294882465690924,0.6007856030337674,-0.34370918205794815,0.03911016101346318,-0.3049278527219818
slice_traffic_x_undercut,IN_TRAFFIC×NO_PRESSURE,stream_p_xgb,0.39581286373027497,0.10689656558353548,0.08653952552525558,0.011166378231015224,0.44258371530430357,0.08938517075921557,0.40485723487214587,0.5247088531903297,3862.2,106.8,0.027727344772321316,0.5930564958125709,0.13294882465690924,0.6007856030337674,-0.19724363208229595,-0.04640929913165366,-0.1582018877294638
slice_traffic_x_undercut,IN_TRAFFIC×NO_PRESSURE,stream_tcn_proba,0.5930564958125709,0.04958019964966564,0.13294882465690924,0.03997734936878137,0.6007856030337674,0.05093796085745276,0.6858778258541055,0.5398074876990467,3862.2,106.8,0.027727344772321316,0.5930564958125709,0.13294882465690924,0.6007856030337674,0.0,0.0,0.0
slice_traffic_x_undercut,IN_TRAFFIC×PRESSURE,stream_p_ann,0.2451397916731929,0.14850689003656894,0.460786046478254,0.10861310172597194,0.06956521739130435,0.1555525549565071,0.05714285714285714,0.08888888888888888,33.2,4.0,0.117458743028003,0.6375157152788732,0.30917350686399514,0.5428571428571429,-0.3923759236056803,0.15161253961425886,-0.4732919254658386
slice_traffic_x_undercut,IN_TRAFFIC×PRESSURE,stream_p_rf,0.395751147001147,0.32313546027535206,0.3120127368709187,0.14183196368519976,0.34964912280701754,0.2892074799364908,0.38190476190476186,0.4833333333333333,33.2,4.0,0.117458743028003,0.6375157152788732,0.30917350686399514,0.5428571428571429,-0.2417645682777262,0.002839230006923543,-0.19320802005012538
slice_traffic_x_undercut,IN_TRAFFIC×PRESSURE,stream_p_svm,0.5017911872078539,0.2826927075820845,0.438239897811739,0.27004619291222215,0.3810695187165775,0.3143201603487961,0.3369047619047619,0.5055555555555555,33.2,4.0,0.117458743028003,0.6375157152788732,0.30917350686399514,0.5428571428571429,-0.1357245280710193,0.12906639094774386,-0.1617876241405654
slice_traffic_x_undercut,IN_TRAFFIC×PRESSURE,stream_p_xgb,0.7444356261022927,0.34555490395718436,0.20632117535060854,0.12662127825715885,0.5731829573934837,0.3519893759057193,0.5599999999999999,0.6277777777777778,33.2,4.0,0.117458743028003,0.6375157152788732,0.30917350686399514,0.5428571428571429,0.10691991082341956,-0.1028523315133866,0.030325814536340756
slice_traffic_x_undercut,IN_TRAFFIC×PRESSURE,stream_tcn_proba,0.6375157152788732,0.44188264660441473,0.30917350686399514,0.1457056841268403,0.5428571428571429,0.5091008480344418,0.6,0.5111111111111111,33.2,4.0,0.117458743028003,0.6375157152788732,0.30917350686399514,0.5428571428571429,0.0,0.0,0.0
slice_tyre_age_bin,0_5,stream_p_ann,0.05129140612320583,0.036634513065545674,0.28302001923568093,0.1294415241441126,0.059513099397009925,0.05637006688620562,0.052310305519493824,0.1050935765486849,3459.4,56.2,0.015981268491332138,0.09593709543353829,0.1630745104546538,0.06355600539811065,-0.044645689310332456,0.11994550878102714,-0.0040429060011007295
slice_tyre_age_bin,0_5,stream_p_rf,0.12014989678687224,0.07157231599830013,0.07656944826559543,0.030146552965349616,0.09000389436509874,0.06497892460787322,0.17318042109099263,0.10458954310347499,3459.4,56.2,0.015981268491332138,0.09593709543353829,0.1630745104546538,0.06355600539811065,0.02421280135333395,-0.08650506218905836,0.02644788896698809
slice_tyre_age_bin,0_5,stream_p_svm,0.087965284611801,0.06654823019712085,0.1567183416845169,0.055109886167776005,0.170688570877353,0.16296875266918184,0.1256770655844357,0.2895988000384285,3459.4,56.2,0.015981268491332138,0.09593709543353829,0.1630745104546538,0.06355600539811065,-0.007971810821737285,-0.006356168770136894,0.10713256547924235
slice_tyre_age_bin,0_5,stream_p_xgb,0.1526015397764199,0.07261107212885101,0.07248030831418276,0.030276072890626893,0.13641319571306781,0.13969135083753725,0.15957448340413277,0.13851663428134017,3459.4,56.2,0.015981268491332138,0.09593709543353829,0.1630745104546538,0.06355600539811065,0.05666444434288162,-0.09059420214047104,0.07285719031495716
slice_tyre_age_bin,0_5,stream_tcn_proba,0.09593709543353829,0.047143383666395616,0.1630745104546538,0.03823256327213478,0.06355600539811065,0.07625115092709059,0.14922480620155038,0.05526703173761997,3459.4,56.2,0.015981268491332138,0.09593709543353829,0.1630745104546538,0.06355600539811065,0.0,0.0,0.0
slice_tyre_age_bin,16_plus,stream_p_ann,0.09935284561087754,0.028855886264628972,0.34111857123238304,0.09939924966865692,0.12769033062137122,0.049359129775008614,0.14731046422553223,0.2007425602819012,8305.6,375.2,0.045224562953575534,0.7218584167768485,0.1610796366432466,0.7201608252956421,-0.6225055711659709,0.18003893458913645,-0.5924704946742708
slice_tyre_age_bin,16_plus,stream_p_rf,0.30587873891847395,0.05258332794279073,0.14101234234874274,0.008858365513948748,0.32650059645268603,0.038746249696535354,0.26855944199486076,0.45465964025576777,8305.6,375.2,0.045224562953575534,0.7218584167768485,0.1610796366432466,0.7201608252956421,-0.41597967785837453,-0.02006729429450385,-0.39366022884295604
slice_tyre_age_bin,16_plus,stream_p_svm,0.3247085451978443,0.05391518622930522,0.2807945993207263,0.10872442296590491,0.3831435570571425,0.06526957440085278,0.30629416121011194,0.5179004802684762,8305.6,375.2,0.045224562953575534,0.7218584167768485,0.1610796366432466,0.7201608252956421,-0.39714987157900417,0.11971496267747972,-0.3370172682384996
slice_tyre_age_bin,16_plus,stream_p_xgb,0.4815445913060736,0.057424670087472686,0.1214402261257348,0.015245703615627963,0.508533857308059,0.04045843369082678,0.44834448373737246,0.6110538738630111,8305.6,375.2,0.045224562953575534,0.7218584167768485,0.1610796366432466,0.7201608252956421,-0.2403138254707749,-0.0396394105175118,-0.21162696798758307
slice_tyre_age_bin,16_plus,stream_tcn_proba,0.7218584167768485,0.044705004273736124,0.1610796366432466,0.046782932334552566,0.7201608252956421,0.025340625482875127,0.7606362113249208,0.6892252478088294,8305.6,375.2,0.045224562953575534,0.7218584167768485,0.1610796366432466,0.7201608252956421,0.0,0.0,0.0
slice_tyre_age_bin,6_15,stream_p_ann,0.06289685879992582,0.017122418280499808,0.2692792199730975,0.11547993237730445,0.07557885565649243,0.00976278313402485,0.09389170180596622,0.2237538562498047,7520.4,116.8,0.01554549356760162,0.4402127915414823,0.09541875889900264,0.4604839585123421,-0.3773159327415565,0.17386046107409486,-0.38490510285584967
slice_tyre_age_bin,6_15,stream_p_rf,0.15708092098610069,0.05760593957002533,0.06684599559572904,0.007794584262119828,0.15116905802193895,0.07421308763424896,0.19012042465975082,0.18007846290027227,7520.4,116.8,0.01554549356760162,0.4402127915414823,0.09541875889900264,0.4604839585123421,-0.2831318705553816,-0.0285727633032736,-0.3093149004904031
slice_tyre_age_bin,6_15,stream_p_svm,0.10694185703814356,0.04804679195428547,0.12546138850524174,0.06457965866919953,0.1475931031456924,0.03790330426144947,0.13939252225403373,0.20419495576819974,7520.4,116.8,0.01554549356760162,0.4402127915414823,0.09541875889900264,0.4604839585123421,-0.3332709345033387,0.030042629606239102,-0.3128908553666497
slice_tyre_age_bin,6_15,stream_p_xgb,0.2717476168859544,0.1483413319290704,0.06098479538825715,0.016851343662133762,0.28218622423166007,0.12481011339521297,0.31360518188779474,0.314849910556754,7520.4,116.8,0.01554549356760162,0.4402127915414823,0.09541875889900264,0.4604839585123421,-0.1684651746555279,-0.03443396351074549,-0.17829773428068202
slice_tyre_age_bin,6_15,stream_tcn_proba,0.4402127915414823,0.11696930393773465,0.09541875889900264,0.02145007946312226,0.4604839585123421,0.0961231707626646,0.6036757028161649,0.386183396025856,7520.4,116.8,0.01554549356760162,0.4402127915414823,0.09541875889900264,0.4604839585123421,0.0,0.0,0.0
slice_tyre_age_bin,nan,stream_p_ann,0.5617136730263125,0.24108108916304144,0.3003436340990857,0.18269234540523277,0.24331797235023042,0.3341951243033243,0.26181818181818184,0.3,139.4,5.2,0.051561114815581253,0.5127871763642897,0.3364697392239064,0.06666666666666667,0.048926496662022756,-0.03612610512482067,0.17665130568356374
slice_tyre_age_bin,nan,stream_p_rf,0.455390040593423,0.38734317254784406,0.38670503366864795,0.5498787514348846,0.15,0.291070819942883,0.15,0.21000000000000002,139.4,5.2,0.051561114815581253,0.5127871763642897,0.3364697392239064,0.06666666666666667,-0.05739713577086675,0.05023529444474156,0.08333333333333333
slice_tyre_age_bin,nan,stream_p_svm,0.3864224459878834,0.3780585885850052,0.5014435586951355,0.5342360500722932,0.14324942791762013,0.19628745871554,0.11988304093567251,0.27,139.4,5.2,0.051561114815581253,0.5127871763642897,0.3364697392239064,0.06666666666666667,-0.12636473037640633,0.16497381947122908,0.07658276125095347
slice_tyre_age_bin,nan,stream_p_xgb,0.45359217582955264,0.3747793635039585,0.24525843930840066,0.33123153904953845,0.18681318681318682,0.37620313777194925,0.23333333333333334,0.16,139.4,5.2,0.051561114815581253,0.5127871763642897,0.3364697392239064,0.06666666666666667,-0.059195000534737086,-0.09121129991550572,0.12014652014652015
slice_tyre_age_bin,nan,stream_tcn_proba,0.5127871763642897,0.29419305206652313,0.3364697392239064,0.22243252682358944,0.06666666666666667,0.14907119849998596,0.2,0.04,139.4,5.2,0.051561114815581253,0.5127871763642897,0.3364697392239064,0.06666666666666667,0.0,0.0,0.0
slice_undercut_pressure,NO_PRESSURE,stream_p_ann,0.07183802815118875,0.011287602284639856,0.3014976564988134,0.11073558600601904,0.10431739233056218,0.016320794816757054,0.1142668974895873,0.1987643124645339,19156.4,527.4,0.027532562812152484,0.6012242870485413,0.13534771144959817,0.6166815625423725,-0.5293862588973525,0.1661499450492152,-0.5123641702118104
slice_undercut_pressure,NO_PRESSURE,stream_p_rf,0.2393136188019203,0.044449011133028044,0.09918591471321721,0.008487857147301322,0.26827863599955526,0.029749621641017243,0.2277893720477402,0.3487542862308475,19156.4,527.4,0.027532562812152484,0.6012242870485413,0.13534771144959817,0.6166815625423725,-0.36191066824662094,-0.036161796736380966,-0.34840292654281724
slice_undercut_pressure,NO_PRESSURE,stream_p_svm,0.22543947929798286,0.04623530415983714,0.19584974680102377,0.06603385985219727,0.30378374003549174,0.03467660271995068,0.23946758987277167,0.42217311933579993,19156.4,527.4,0.027532562812152484,0.6012242870485413,0.13534771144959817,0.6166815625423725,-0.3757848077505584,0.06050203535142559,-0.31289782250688075
slice_undercut_pressure,NO_PRESSURE,stream_p_xgb,0.385973909555525,0.06683974945111021,0.0879039590021965,0.01259333150724505,0.42711019244426873,0.061686385064417454,0.3923220941487953,0.49301446060275167,19156.4,527.4,0.027532562812152484,0.6012242870485413,0.13534771144959817,0.6166815625423725,-0.21525037749301623,-0.04744375244740168,-0.18957137009810376
slice_undercut_pressure,NO_PRESSURE,stream_tcn_proba,0.6012242870485413,0.04658485710272852,0.13534771144959817,0.034019135039856443,0.6166815625423725,0.02440215214385634,0.6969979985187005,0.555779902610945,19156.4,527.4,0.027532562812152484,0.6012242870485413,0.13534771144959817,0.6166815625423725,0.0,0.0,0.0
slice_undercut_pressure,PRESSURE,stream_p_ann,0.23090852564449219,0.04982327150577269,0.4044540094934188,0.09284924904732023,0.183122937043112,0.11374350560868615,0.2324098124098124,0.23201477832512313,268.4,26.0,0.09688785784679108,0.7363322451608741,0.2387414706334099,0.6648910413969972,-0.505423719516382,0.16571253886000892,-0.4817681043538852
slice_undercut_pressure,PRESSURE,stream_p_rf,0.477774350693241,0.07001856930196787,0.2430493940820094,0.025917924138441833,0.4686744049855518,0.08278620123488797,0.4182580368670594,0.5669573070607553,268.4,26.0,0.09688785784679108,0.7363322451608741,0.2387414706334099,0.6648910413969972,-0.25855789446763316,0.00430792344859951,-0.19621663641144538
slice_undercut_pressure,PRESSURE,stream_p_svm,0.5378098750829575,0.06887869325978802,0.39058424420119575,0.07666003395266272,0.514251133377823,0.042271272039162956,0.45014949962318385,0.6190673234811166,268.4,26.0,0.09688785784679108,0.7363322451608741,0.2387414706334099,0.6648910413969972,-0.19852237007791662,0.15184277356778586,-0.15063990801917415
slice_undercut_pressure,PRESSURE,stream_p_xgb,0.6405175549441682,0.09804133631773802,0.20608342284951933,0.05065223798701558,0.5936564765022212,0.10378758713949454,0.5980676328502416,0.6001625615763547,268.4,26.0,0.09688785784679108,0.7363322451608741,0.2387414706334099,0.6648910413969972,-0.09581469021670597,-0.03265804778389056,-0.07123456489477598
slice_undercut_pressure,PRESSURE,stream_tcn_proba,0.7363322451608741,0.12852422122006715,0.2387414706334099,0.050151650122673135,0.6648910413969972,0.1344616866079416,0.861396213657877,0.5729261083743842,268.4,26.0,0.09688785784679108,0.7363322451608741,0.2387414706334099,0.6648910413969972,0.0,0.0,0.0
slice_wetness,DRY,stream_p_ann,0.07757982105003218,0.014775476455912413,0.3133939164226689,0.10125568134018166,0.11215539866904038,0.02068384043219182,0.11367436263751658,0.21033662370528186,16076.4,461.8,0.02869737387360652,0.6360216161913235,0.13307933427254337,0.6450724076216114,-0.5584417951412913,0.18031458215012552,-0.5329170089525711
slice_wetness,DRY,stream_p_rf,0.26659414917123586,0.05055547027583058,0.09991396532966855,0.007857013150124438,0.28431079293487516,0.031190196253397664,0.23908863447761614,0.37308742749386725,16076.4,461.8,0.02869737387360652,0.6360216161913235,0.13307933427254337,0.6450724076216114,-0.3694274670200876,-0.03316536894287482,-0.3607616146867363
slice_wetness,DRY,stream_p_svm,0.2535105509301258,0.04097551192741264,0.17506262312973284,0.043760717066917164,0.335637038183804,0.03594299519791612,0.27935404777521355,0.424544758000405,16076.4,461.8,0.02869737387360652,0.6360216161913235,0.13307933427254337,0.6450724076216114,-0.38251106526119766,0.041983288857189466,-0.3094353694378074
slice_wetness,DRY,stream_p_xgb,0.43017515256955063,0.06936208277511481,0.08464996519693632,0.011044125071860903,0.4591857126201669,0.057900918039666405,0.4386821229969252,0.5034166202880973,16076.4,461.8,0.02869737387360652,0.6360216161913235,0.13307933427254337,0.6450724076216114,-0.20584646362177283,-0.04842936907560705,-0.18588669500144456
slice_wetness,DRY,stream_tcn_proba,0.6360216161913235,0.05962531043434486,0.13307933427254337,0.03143606751070651,0.6450724076216114,0.02860944791414699,0.7118070290924722,0.5913935693889114,16076.4,461.8,0.02869737387360652,0.6360216161913235,0.13307933427254337,0.6450724076216114,0.0,0.0,0.0
slice_wetness,POST_RAIN,stream_p_ann,0.16050516908940976,0.09307467382794486,0.259622420216566,0.1120410989286228,0.12944743841472756,0.12121647228802276,0.332943722943723,0.18139439001227617,2243.8,59.0,0.02945372612323271,0.5404935816008892,0.19101764157128726,0.5313158262055238,-0.37998841251147947,0.06860477864527875,-0.4018683877907962
slice_wetness,POST_RAIN,stream_p_rf,0.28729456370950923,0.06012983961107159,0.10854494228142801,0.02642307033947951,0.31443093474687184,0.04495225166774062,0.3572953216374269,0.35568989877932966,2243.8,59.0,0.02945372612323271,0.5404935816008892,0.19101764157128726,0.5313158262055238,-0.25319901789138,-0.08247269928985924,-0.21688489145865192
slice_wetness,POST_RAIN,stream_p_svm,0.3828464191340122,0.12753526756007266,0.24795502580868467,0.19515562514591664,0.3619990001200776,0.1302017989654598,0.32745025417574436,0.5559483936719709,2243.8,59.0,0.02945372612323271,0.5404935816008892,0.19101764157128726,0.5313158262055238,-0.15764716246687704,0.056937384237397415,-0.16931682608544618
slice_wetness,POST_RAIN,stream_p_xgb,0.4441309121063023,0.19617113180721177,0.13097614887997014,0.07519810580642318,0.40959051447240424,0.21515015949158703,0.4147428402003551,0.5379871679058671,2243.8,59.0,0.02945372612323271,0.5404935816008892,0.19101764157128726,0.5313158262055238,-0.09636266949458694,-0.060041492691317117,-0.12172531173311951
slice_wetness,POST_RAIN,stream_tcn_proba,0.5404935816008892,0.1427970031578938,0.19101764157128726,0.1253972490244417,0.5313158262055238,0.0895884642529457,0.6263233499738909,0.46818150232784383,2243.8,59.0,0.02945372612323271,0.5404935816008892,0.19101764157128726,0.5313158262055238,0.0,0.0,0.0
slice_wetness,WET,stream_p_ann,0.058240721131915606,0.04135974194276049,0.29789283835211633,0.2892026189301297,0.03663411310470134,0.07075950224892075,0.04498028510767364,0.22608695652173916,1104.6,32.6,0.027888162585494352,0.5366547299555612,0.150730732904933,0.4164222038415587,-0.4784140088236456,0.14716210544718333,-0.3797880907368574
slice_wetness,WET,stream_p_rf,0.20273706204053532,0.12234683477574605,0.1200637521869973,0.06790720292084997,0.1471846282372598,0.08483532006477142,0.1708914508914509,0.3539503732981994,1104.6,32.6,0.027888162585494352,0.5366547299555612,0.150730732904933,0.4164222038415587,-0.33391766791502586,-0.030666980717935693,-0.2692375756042989
slice_wetness,WET,stream_p_svm,0.2622127714313779,0.2191767366786333,0.4636350169877792,0.4348961237909968,0.1571925175259345,0.10569049201934254,0.14351464978012718,0.534110671936759,1104.6,32.6,0.027888162585494352,0.5366547299555612,0.150730732904933,0.4164222038415587,-0.2744419585241833,0.3129042840828462,-0.2592296863156242
slice_wetness,WET,stream_p_xgb,0.2360427344285086,0.14676130157308964,0.14617889514308371,0.0848554500632637,0.2146901878895533,0.20993520144983535,0.24942609235174285,0.47901295564339036,1104.6,32.6,0.027888162585494352,0.5366547299555612,0.150730732904933,0.4164222038415587,-0.3006119955270526,-0.004551837761849281,-0.2017320159520054
slice_wetness,WET,stream_tcn_proba,0.5366547299555612,0.2525561209447753,0.150730732904933,0.056971849039451704,0.4164222038415587,0.20050481232362838,0.6805555555555556,0.4200653271848925,1104.6,32.6,0.027888162585494352,0.5366547299555612,0.150730732904933,0.4164222038415587,0.0,0.0,0.0
slice_wetness_x_fcy,DRY×GREEN,stream_p_ann,0.07757982105003218,0.014775476455912413,0.3133939164226689,0.10125568134018166,0.11215539866904038,0.02068384043219182,0.11367436263751658,0.21033662370528186,16076.4,461.8,0.02869737387360652,0.6360216161913235,0.13307933427254337,0.6450724076216114,-0.5584417951412913,0.18031458215012552,-0.5329170089525711
slice_wetness_x_fcy,DRY×GREEN,stream_p_rf,0.26659414917123586,0.05055547027583058,0.09991396532966855,0.007857013150124438,0.28431079293487516,0.031190196253397664,0.23908863447761614,0.37308742749386725,16076.4,461.8,0.02869737387360652,0.6360216161913235,0.13307933427254337,0.6450724076216114,-0.3694274670200876,-0.03316536894287482,-0.3607616146867363
slice_wetness_x_fcy,DRY×GREEN,stream_p_svm,0.2535105509301258,0.04097551192741264,0.17506262312973284,0.043760717066917164,0.335637038183804,0.03594299519791612,0.27935404777521355,0.424544758000405,16076.4,461.8,0.02869737387360652,0.6360216161913235,0.13307933427254337,0.6450724076216114,-0.38251106526119766,0.041983288857189466,-0.3094353694378074
slice_wetness_x_fcy,DRY×GREEN,stream_p_xgb,0.43017515256955063,0.06936208277511481,0.08464996519693632,0.011044125071860903,0.4591857126201669,0.057900918039666405,0.4386821229969252,0.5034166202880973,16076.4,461.8,0.02869737387360652,0.6360216161913235,0.13307933427254337,0.6450724076216114,-0.20584646362177283,-0.04842936907560705,-0.18588669500144456
slice_wetness_x_fcy,DRY×GREEN,stream_tcn_proba,0.6360216161913235,0.05962531043434486,0.13307933427254337,0.03143606751070651,0.6450724076216114,0.02860944791414699,0.7118070290924722,0.5913935693889114,16076.4,461.8,0.02869737387360652,0.6360216161913235,0.13307933427254337,0.6450724076216114,0.0,0.0,0.0
slice_wetness_x_fcy,POST_RAIN×GREEN,stream_p_ann,0.16050516908940976,0.09307467382794486,0.259622420216566,0.1120410989286228,0.12944743841472756,0.12121647228802276,0.332943722943723,0.18139439001227617,2243.8,59.0,0.02945372612323271,0.5404935816008892,0.19101764157128726,0.5313158262055238,-0.37998841251147947,0.06860477864527875,-0.4018683877907962
slice_wetness_x_fcy,POST_RAIN×GREEN,stream_p_rf,0.28729456370950923,0.06012983961107159,0.10854494228142801,0.02642307033947951,0.31443093474687184,0.04495225166774062,0.3572953216374269,0.35568989877932966,2243.8,59.0,0.02945372612323271,0.5404935816008892,0.19101764157128726,0.5313158262055238,-0.25319901789138,-0.08247269928985924,-0.21688489145865192
slice_wetness_x_fcy,POST_RAIN×GREEN,stream_p_svm,0.3828464191340122,0.12753526756007266,0.24795502580868467,0.19515562514591664,0.3619990001200776,0.1302017989654598,0.32745025417574436,0.5559483936719709,2243.8,59.0,0.02945372612323271,0.5404935816008892,0.19101764157128726,0.5313158262055238,-0.15764716246687704,0.056937384237397415,-0.16931682608544618
slice_wetness_x_fcy,POST_RAIN×GREEN,stream_p_xgb,0.4441309121063023,0.19617113180721177,0.13097614887997014,0.07519810580642318,0.40959051447240424,0.21515015949158703,0.4147428402003551,0.5379871679058671,2243.8,59.0,0.02945372612323271,0.5404935816008892,0.19101764157128726,0.5313158262055238,-0.09636266949458694,-0.060041492691317117,-0.12172531173311951
slice_wetness_x_fcy,POST_RAIN×GREEN,stream_tcn_proba,0.5404935816008892,0.1427970031578938,0.19101764157128726,0.1253972490244417,0.5313158262055238,0.0895884642529457,0.6263233499738909,0.46818150232784383,2243.8,59.0,0.02945372612323271,0.5404935816008892,0.19101764157128726,0.5313158262055238,0.0,0.0,0.0
slice_wetness_x_fcy,WET×GREEN,stream_p_ann,0.058240721131915606,0.04135974194276049,0.29789283835211633,0.2892026189301297,0.03663411310470134,0.07075950224892075,0.04498028510767364,0.22608695652173916,1104.6,32.6,0.027888162585494352,0.5366547299555612,0.150730732904933,0.4164222038415587,-0.4784140088236456,0.14716210544718333,-0.3797880907368574
slice_wetness_x_fcy,WET×GREEN,stream_p_rf,0.20273706204053532,0.12234683477574605,0.1200637521869973,0.06790720292084997,0.1471846282372598,0.08483532006477142,0.1708914508914509,0.3539503732981994,1104.6,32.6,0.027888162585494352,0.5366547299555612,0.150730732904933,0.4164222038415587,-0.33391766791502586,-0.030666980717935693,-0.2692375756042989
slice_wetness_x_fcy,WET×GREEN,stream_p_svm,0.2622127714313779,0.2191767366786333,0.4636350169877792,0.4348961237909968,0.1571925175259345,0.10569049201934254,0.14351464978012718,0.534110671936759,1104.6,32.6,0.027888162585494352,0.5366547299555612,0.150730732904933,0.4164222038415587,-0.2744419585241833,0.3129042840828462,-0.2592296863156242
slice_wetness_x_fcy,WET×GREEN,stream_p_xgb,0.2360427344285086,0.14676130157308964,0.14617889514308371,0.0848554500632637,0.2146901878895533,0.20993520144983535,0.24942609235174285,0.47901295564339036,1104.6,32.6,0.027888162585494352,0.5366547299555612,0.150730732904933,0.4164222038415587,-0.3006119955270526,-0.004551837761849281,-0.2017320159520054
slice_wetness_x_fcy,WET×GREEN,stream_tcn_proba,0.5366547299555612,0.2525561209447753,0.150730732904933,0.056971849039451704,0.4164222038415587,0.20050481232362838,0.6805555555555556,0.4200653271848925,1104.6,32.6,0.027888162585494352,0.5366547299555612,0.150730732904933,0.4164222038415587,0.0,0.0,0.0
